item_icon_id,icon_serial_no,file_name,asset_path_hint,item_name,name_string_id,item_description,primary_icon_group,is_ingredient,is_food,is_resource,is_aidong_pedia_item,ingredient_tags,food_tags,resource_tags,pedia_item_tags,visual_tags,style_pack,source_folder,source_file_name,generation_prompt,release_status,is_enabled,_planner_note,_check_status,_source_csv,_updated_at
ICON-2201,2201,u_2201_chulbaldaemikkeureomtti.png,image/item_icon/full/u_2201_chulbaldaemikkeureomtti.png,출발대미끄럼띠,,기타·소품 > 일반 소품,uncategorized,N,N,N,N,,,,,출발대미끄럼띠|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,050_스타팅블록발판_출발손잡이바_백스트로크깃발줄_턴벽패드_도착터치판_출발대미끄럼띠_턴거리표지콘_스타팅블록각도쐐기_벽모서리완충캡.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2202,2202,u_2202_teongeoripyojikon.png,image/item_icon/full/u_2202_teongeoripyojikon.png,턴거리표지콘,,문구·사무·기록 > 일반 소품,uncategorized,N,N,N,N,,,,,턴거리표지콘|문구·사무·기록,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,050_스타팅블록발판_출발손잡이바_백스트로크깃발줄_턴벽패드_도착터치판_출발대미끄럼띠_턴거리표지콘_스타팅블록각도쐐기_벽모서리완충캡.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2203,2203,u_2203_seutatingbeulrokgakdosswaegi.png,image/item_icon/full/u_2203_seutatingbeulrokgakdosswaegi.png,스타팅블록각도쐐기,,기타·소품 > 일반 소품,uncategorized,N,N,N,N,,,,,스타팅블록각도쐐기|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,050_스타팅블록발판_출발손잡이바_백스트로크깃발줄_턴벽패드_도착터치판_출발대미끄럼띠_턴거리표지콘_스타팅블록각도쐐기_벽모서리완충캡.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2204,2204,u_2204_byeokmoseoriwanchungkaep.png,image/item_icon/full/u_2204_byeokmoseoriwanchungkaep.png,벽모서리완충캡,,기타·소품 > 일반 소품,uncategorized,N,N,N,N,,,,,벽모서리완충캡|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,050_스타팅블록발판_출발손잡이바_백스트로크깃발줄_턴벽패드_도착터치판_출발대미끄럼띠_턴거리표지콘_스타팅블록각도쐐기_벽모서리완충캡.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2205,2205,u_2205_gumyeonghwangeoligori.png,image/item_icon/full/u_2205_gumyeonghwangeoligori.png,구명환걸이고리,,기타·소품 > 연결 > 연결/고리,uncategorized,N,N,N,N,,,,,구명환걸이고리|고리|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,051_구명환걸이고리_구조갈고리장대_풀사이드샤워헤드_미끄럼방지발판타일_수심표지판_안전라인부표줄_발담금소독통_젖은바닥주의콘_구급킷벽함.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2206,2206,u_2206_gujogalgorijangdae.png,image/item_icon/full/u_2206_gujogalgorijangdae.png,구조갈고리장대,,기타·소품 > 연결 > 연결/고리,uncategorized,N,N,N,N,,,,,구조갈고리장대|고리|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,051_구명환걸이고리_구조갈고리장대_풀사이드샤워헤드_미끄럼방지발판타일_수심표지판_안전라인부표줄_발담금소독통_젖은바닥주의콘_구급킷벽함.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2207,2207,u_2207_pulsaideusyawohedeu.png,image/item_icon/full/u_2207_pulsaideusyawohedeu.png,풀사이드샤워헤드,,청소·욕실·위생 > 일반 소품,uncategorized,N,N,N,N,,,,,풀사이드샤워헤드|청소·욕실·위생,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,051_구명환걸이고리_구조갈고리장대_풀사이드샤워헤드_미끄럼방지발판타일_수심표지판_안전라인부표줄_발담금소독통_젖은바닥주의콘_구급킷벽함.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2208,2208,u_2208_mikkeureombangjibalpantail.png,image/item_icon/full/u_2208_mikkeureombangjibalpantail.png,미끄럼방지발판타일,,기타·소품 > 일반 소품,uncategorized,N,N,N,N,,,,,미끄럼방지발판타일|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,051_구명환걸이고리_구조갈고리장대_풀사이드샤워헤드_미끄럼방지발판타일_수심표지판_안전라인부표줄_발담금소독통_젖은바닥주의콘_구급킷벽함.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2209,2209,u_2209_susimpyojipan.png,image/item_icon/full/u_2209_susimpyojipan.png,수심표지판,,문구·사무·기록 > 일반 소품,uncategorized,N,N,N,N,,,,,수심표지판|문구·사무·기록,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,051_구명환걸이고리_구조갈고리장대_풀사이드샤워헤드_미끄럼방지발판타일_수심표지판_안전라인부표줄_발담금소독통_젖은바닥주의콘_구급킷벽함.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2210,2210,u_2210_anjeonrainbupyojul.png,image/item_icon/full/u_2210_anjeonrainbupyojul.png,안전라인부표줄,,안전·시설·운영 > 일반 소품,uncategorized,N,N,N,N,,,,,안전라인부표줄|안전·시설·운영,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,051_구명환걸이고리_구조갈고리장대_풀사이드샤워헤드_미끄럼방지발판타일_수심표지판_안전라인부표줄_발담금소독통_젖은바닥주의콘_구급킷벽함.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2211,2211,u_2211_baldamgeumsodoktong.png,image/item_icon/full/u_2211_baldamgeumsodoktong.png,발담금소독통,,기타·소품 > 일반 소품,uncategorized,N,N,N,N,,,,,발담금소독통|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,051_구명환걸이고리_구조갈고리장대_풀사이드샤워헤드_미끄럼방지발판타일_수심표지판_안전라인부표줄_발담금소독통_젖은바닥주의콘_구급킷벽함.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2212,2212,u_2212_jeoteunbadakjuuikon.png,image/item_icon/full/u_2212_jeoteunbadakjuuikon.png,젖은바닥주의콘,,안전·시설·운영 > 일반 소품,uncategorized,N,N,N,N,,,,,젖은바닥주의콘|안전·시설·운영,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,051_구명환걸이고리_구조갈고리장대_풀사이드샤워헤드_미끄럼방지발판타일_수심표지판_안전라인부표줄_발담금소독통_젖은바닥주의콘_구급킷벽함.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2213,2213,u_2213_gugeupkitbyeokham.png,image/item_icon/full/u_2213_gugeupkitbyeokham.png,구급킷벽함,,기타·소품 > 일반 소품,uncategorized,N,N,N,N,,,,,구급킷벽함|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,051_구명환걸이고리_구조갈고리장대_풀사이드샤워헤드_미끄럼방지발판타일_수심표지판_안전라인부표줄_발담금소독통_젖은바닥주의콘_구급킷벽함.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2214,2214,u_2214_sumyeongeoreummangtteulchae.png,image/item_icon/full/u_2214_sumyeongeoreummangtteulchae.png,수면거름망뜰채,,운동·건강·바디케어 > 일반 소품,uncategorized,N,N,N,N,,,,,수면거름망뜰채|운동·건강·바디케어,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,052_수면거름망뜰채_바닥청소로봇호스_염소투입약통_수질검사물병_물놀이판자건짐갈퀴_배수구덮개망_수온계부표_풀커버감개봉_스키머바스켓통.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2215,2215,u_2215_badakcheongsorobothoseu.png,image/item_icon/full/u_2215_badakcheongsorobothoseu.png,바닥청소로봇호스,,청소·욕실·위생 > 일반 소품,uncategorized,N,N,N,N,,,,,바닥청소로봇호스|청소·욕실·위생,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,052_수면거름망뜰채_바닥청소로봇호스_염소투입약통_수질검사물병_물놀이판자건짐갈퀴_배수구덮개망_수온계부표_풀커버감개봉_스키머바스켓통.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2216,2216,u_2216_yeomsotuipyaktong.png,image/item_icon/full/u_2216_yeomsotuipyaktong.png,염소투입약통,,기타·소품 > 일반 소품,uncategorized,N,N,N,N,,,,,염소투입약통|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,052_수면거름망뜰채_바닥청소로봇호스_염소투입약통_수질검사물병_물놀이판자건짐갈퀴_배수구덮개망_수온계부표_풀커버감개봉_스키머바스켓통.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2217,2217,u_2217_sujilgeomsamulbyeong.png,image/item_icon/full/u_2217_sujilgeomsamulbyeong.png,수질검사물병,,기타·소품 > 일반 소품,uncategorized,N,N,N,N,,,,,수질검사물병|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,052_수면거름망뜰채_바닥청소로봇호스_염소투입약통_수질검사물병_물놀이판자건짐갈퀴_배수구덮개망_수온계부표_풀커버감개봉_스키머바스켓통.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2218,2218,u_2218_mulnolipanjageonjimgalkwi.png,image/item_icon/full/u_2218_mulnolipanjageonjimgalkwi.png,물놀이판자건짐갈퀴,,기타·소품 > 일반 소품,uncategorized,N,N,N,N,,,,,물놀이판자건짐갈퀴|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,052_수면거름망뜰채_바닥청소로봇호스_염소투입약통_수질검사물병_물놀이판자건짐갈퀴_배수구덮개망_수온계부표_풀커버감개봉_스키머바스켓통.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2219,2219,u_2219_baesugudeopgaemang.png,image/item_icon/full/u_2219_baesugudeopgaemang.png,배수구덮개망,,청소·욕실·위생 > 일반 소품,uncategorized,N,N,N,N,,,,,배수구덮개망|청소·욕실·위생,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,052_수면거름망뜰채_바닥청소로봇호스_염소투입약통_수질검사물병_물놀이판자건짐갈퀴_배수구덮개망_수온계부표_풀커버감개봉_스키머바스켓통.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2220,2220,u_2220_suongyebupyo.png,image/item_icon/full/u_2220_suongyebupyo.png,수온계부표,,기타·소품 > 일반 소품,uncategorized,N,N,N,N,,,,,수온계부표|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,052_수면거름망뜰채_바닥청소로봇호스_염소투입약통_수질검사물병_물놀이판자건짐갈퀴_배수구덮개망_수온계부표_풀커버감개봉_스키머바스켓통.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2221,2221,u_2221_pulkeobeogamgaebong.png,image/item_icon/full/u_2221_pulkeobeogamgaebong.png,풀커버감개봉,,기타·소품 > 보호 > 보호/커버,uncategorized,N,N,N,N,,,,,풀커버감개봉|커버|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,052_수면거름망뜰채_바닥청소로봇호스_염소투입약통_수질검사물병_물놀이판자건짐갈퀴_배수구덮개망_수온계부표_풀커버감개봉_스키머바스켓통.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2222,2222,u_2222_seukimeobaseukettong.png,image/item_icon/full/u_2222_seukimeobaseukettong.png,스키머바스켓통,,기타·소품 > 일반 소품,uncategorized,N,N,N,N,,,,,스키머바스켓통|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,052_수면거름망뜰채_바닥청소로봇호스_염소투입약통_수질검사물병_물놀이판자건짐갈퀴_배수구덮개망_수온계부표_풀커버감개봉_스키머바스켓통.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2223,2223,u_2223_sumogeonjogeoli.png,image/item_icon/full/u_2223_sumogeonjogeoli.png,수모건조걸이,,기타·소품 > 일반 소품,uncategorized,N,N,N,N,,,,,수모건조걸이|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,054_수모건조걸이_수영복어깨끈고리_수모정리주머니_수영복가슴패드_수모이름표집게_수영복지퍼고리_수모말림방지판_수영복허리끈조임구_수모뒤집기집게.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2224,2224,u_2224_suyeongbokeokkaekkeungori.png,image/item_icon/full/u_2224_suyeongbokeokkaekkeungori.png,수영복어깨끈고리,,기타·소품 > 연결 > 연결/고리,uncategorized,N,N,N,N,,,,,수영복어깨끈고리|고리|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,054_수모건조걸이_수영복어깨끈고리_수모정리주머니_수영복가슴패드_수모이름표집게_수영복지퍼고리_수모말림방지판_수영복허리끈조임구_수모뒤집기집게.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2225,2225,u_2225_sumojeongrijumeoni.png,image/item_icon/full/u_2225_sumojeongrijumeoni.png,수모정리주머니,,안전·시설·운영 > 수납 > 수납/주머니,uncategorized,N,N,N,N,,,,,수모정리주머니|주머니|안전·시설·운영,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,054_수모건조걸이_수영복어깨끈고리_수모정리주머니_수영복가슴패드_수모이름표집게_수영복지퍼고리_수모말림방지판_수영복허리끈조임구_수모뒤집기집게.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2226,2226,u_2226_suyeongbokgaseumpaedeu.png,image/item_icon/full/u_2226_suyeongbokgaseumpaedeu.png,수영복가슴패드,,기타·소품 > 일반 소품,uncategorized,N,N,N,N,,,,,수영복가슴패드|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,054_수모건조걸이_수영복어깨끈고리_수모정리주머니_수영복가슴패드_수모이름표집게_수영복지퍼고리_수모말림방지판_수영복허리끈조임구_수모뒤집기집게.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2227,2227,u_2227_sumoireumpyojipge.png,image/item_icon/full/u_2227_sumoireumpyojipge.png,수모이름표집게,,기타·소품 > 고정 > 고정/집게,uncategorized,N,N,N,N,,,,,수모이름표집게|집게|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,054_수모건조걸이_수영복어깨끈고리_수모정리주머니_수영복가슴패드_수모이름표집게_수영복지퍼고리_수모말림방지판_수영복허리끈조임구_수모뒤집기집게.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2228,2228,u_2228_suyeongbokjipeogori.png,image/item_icon/full/u_2228_suyeongbokjipeogori.png,수영복지퍼고리,,기타·소품 > 연결 > 연결/고리,uncategorized,N,N,N,N,,,,,수영복지퍼고리|고리|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,054_수모건조걸이_수영복어깨끈고리_수모정리주머니_수영복가슴패드_수모이름표집게_수영복지퍼고리_수모말림방지판_수영복허리끈조임구_수모뒤집기집게.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2229,2229,u_2229_sumomalrimbangjipan.png,image/item_icon/full/u_2229_sumomalrimbangjipan.png,수모말림방지판,,기타·소품 > 일반 소품,uncategorized,N,N,N,N,,,,,수모말림방지판|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,054_수모건조걸이_수영복어깨끈고리_수모정리주머니_수영복가슴패드_수모이름표집게_수영복지퍼고리_수모말림방지판_수영복허리끈조임구_수모뒤집기집게.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2230,2230,u_2230_suyeongbokheorikkeunjoimgu.png,image/item_icon/full/u_2230_suyeongbokheorikkeunjoimgu.png,수영복허리끈조임구,,기타·소품 > 일반 소품,uncategorized,N,N,N,N,,,,,수영복허리끈조임구|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,054_수모건조걸이_수영복어깨끈고리_수모정리주머니_수영복가슴패드_수모이름표집게_수영복지퍼고리_수모말림방지판_수영복허리끈조임구_수모뒤집기집게.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2231,2231,u_2231_sumodwijipgijipge.png,image/item_icon/full/u_2231_sumodwijipgijipge.png,수모뒤집기집게,,기타·소품 > 고정 > 고정/집게,uncategorized,N,N,N,N,,,,,수모뒤집기집게|집게|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,054_수모건조걸이_수영복어깨끈고리_수모정리주머니_수영복가슴패드_수모이름표집게_수영복지퍼고리_수모말림방지판_수영복허리끈조임구_수모뒤집기집게.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-2232,2232,u_2232_kikpansonjapikkeun.png,image/item_icon/full/u_2232_kikpansonjapikkeun.png,킥판손잡이끈,,기타·소품 > 일반 소품,uncategorized,N,N,N,N,,,,,킥판손잡이끈|기타·소품,sheets_일반_확장2_folk_flat_kpop_subtle_260622,sheets_일반_확장2_folk_flat_kpop_subtle_260622,055_킥판손잡이끈_풀부이조임끈_오리발벽걸이_킥판모서리캡_오리발보관망_풀부이정리태그_킥판물빠짐받침_오리발끈조임구_발차기리듬칩.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
